image_path,phase_label,movement_type
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0419.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0420.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0421.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0422.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0423.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0424.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0425.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0426.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0427.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0428.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0429.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0430.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0431.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0432.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0433.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0434.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0435.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0436.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0437.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0438.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0439.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0440.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0441.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0442.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0443.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0444.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0445.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0446.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0447.jpeg,End_&_Start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0448.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0449.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0450.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0451.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0452.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0453.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0454.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0455.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0456.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0457.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0458.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0459.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0460.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0461.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0462.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0463.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0464.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0465.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0466.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0467.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0468.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0469.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0470.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0471.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0472.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0473.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0474.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0475.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0476.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0477.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0478.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0479.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0480.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0481.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0482.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0483.jpeg,Dip,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0484.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0485.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0486.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0487.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0488.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0489.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0490.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0491.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0492.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0493.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0494.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0495.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0496.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0497.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0498.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0499.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0500.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0501.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0502.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0503.jpeg,Drive,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0504.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0505.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0506.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0507.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0508.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0509.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0510.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0511.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0512.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0513.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0514.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0515.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0516.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0517.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0518.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0519.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0520.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0521.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0522.jpeg,Split,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0523.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0524.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0525.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0526.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0527.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0528.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0529.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0530.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0531.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0532.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0533.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0534.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0535.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0536.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0537.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0538.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0539.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0540.jpeg,Catch2,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0622.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0623.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0624.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0625.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0626.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0627.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0628.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0629.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0630.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0631.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0632.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0633.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0634.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0635.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0636.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0637.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0638.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0639.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0640.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0641.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0642.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0643.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0644.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0645.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0646.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0647.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0648.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0649.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0650.jpeg,Recovery,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0812.jpeg,nothing,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0813.jpeg,nothing,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0814.jpeg,nothing,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0815.jpeg,nothing,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0816.jpeg,start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0817.jpeg,start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0818.jpeg,start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0819.jpeg,start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0820.jpeg,start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0821.jpeg,start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0822.jpeg,start,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0823.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0824.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0825.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0826.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0827.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0828.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0829.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0830.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0831.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0832.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0833.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0834.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0835.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0836.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0837.jpeg,first_pull,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0838.jpeg,Transition,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0839.jpeg,Transition,FCJ
processed_data\Player 6\FCJ\Player06_FCJ_Set_03\Player06_FCJ_70Kg_front_view\skeletons\skeleton_frame_0840.jpeg,Transition,FCJ
